record_id,utility_id_ferc1,report_year,plant_name_ferc1,fuel_type_code_pudl,fuel_unit,fuel_qty_burned,fuel_mmbtu_per_unit,fuel_cost_per_unit_burned,fuel_cost_per_unit_delivered,fuel_cost_per_mmbtu
f1_fuel_2012_12_44_5_13,44,2012,delray,gas,mcf,556776.0,1.0150000000000001,3.843,3.843,3.786
f1_fuel_2012_12_44_6_1,44,2012,belle river,gas,mcf,1767986.0,1.016,3.139,3.059,3.09
f1_fuel_2012_12_146_0_1,146,2012,schiller,coal,ton,50771.0,25.188,82.472,90.074,3.274
f1_fuel_2012_12_146_0_2,146,2012,schiller,waste,ton,537640.0,0.004906,32.367,30.257,3.299
f1_fuel_2012_12_146_0_3,146,2012,schiller,oil,bbl,9140.0,5.826198000000001,73.883,67.963,12.682
f1_fuel_2012_12_146_0_4,146,2012,newington,oil,bbl,27356.0,6.387822,70.481,159.53,11.034
f1_fuel_2012_12_146_0_6,146,2012,newington,gas,mcf,748980.0,1.0330000000000001,9.705,5.688,9.393
f1_fuel_2012_12_146_0_7,146,2012,merrimack,oil,bbl,439.0,5.672604,116.118,0.0,20.472
f1_fuel_2012_12_146_0_10,146,2012,lost nation,oil,bbl,297.0,5.867736,100.909,145.302,17.194
f1_fuel_2012_12_146_0_13,146,2012,white lake,oil,bbl,247.0,3.7593360000000002,119.923,157.394,31.885
f1_fuel_2012_12_146_1_1,146,2012,schiller,oil,bbl,246.0,5.658072,127.642,139.892,22.59
f1_fuel_2012_12_146_1_4,146,2012,merrimack,coal,ton,468909.0,25.538,129.641,106.815,5.077
f1_fuel_2012_12_146_1_5,146,2012,merrimack,oil,bbl,862.0,5.7296819999999995,185.986,145.896,32.46
f1_fuel_2012_12_146_1_10,146,2012,schiller (cont'd),gas,mcf,4766.0,1.029,9.291,8.68,9.03
f1_fuel_2012_12_159_0_1,159,2012,v.c. summer (2/3rds),nuclear,gramsU,734786.0,6.6e-05,62.733,0.0,0.944
f1_fuel_2012_12_159_0_4,159,2012,urquhart,coal,ton,90653.0,24.184,101.739,100.969,4.475
f1_fuel_2012_12_159_0_5,159,2012,urquhart,gas,mcf,2128435.0,1.012,3.611,3.611,3.567
f1_fuel_2012_12_159_0_6,159,2012,urquhart,oil,bbl,106.0,5.796294,117.444,133.977,20.262
f1_fuel_2012_12_159_0_7,159,2012,wateree,coal,ton,1562265.0,25.146,112.483,111.649,4.504
f1_fuel_2012_12_159_0_8,159,2012,wateree,oil,bbl,16916.0,5.796798,138.767,140.567,23.938
f1_fuel_2012_12_159_0_10,159,2012,mcmeekin,coal,ton,219868.0,25.468,119.416,118.109,4.96
f1_fuel_2012_12_159_0_11,159,2012,mcmeekin,oil,bbl,1789.0,5.836362,125.844,134.503,21.562
f1_fuel_2012_12_159_0_13,159,2012,canadys,coal,ton,692392.0,24.548000000000002,112.564,114.55,4.666
f1_fuel_2012_12_159_0_14,159,2012,canadys,gas,mcf,112203.0,1.0399999999999998,3.594,3.594,3.456
f1_fuel_2012_12_159_0_15,159,2012,canadys,oil,bbl,10658.0,5.796756,129.248,138.103,22.297
f1_fuel_2012_12_159_1_1,159,2012,cope,coal,ton,769141.0,24.150000000000002,110.332,107.882,4.623
f1_fuel_2012_12_159_1_2,159,2012,cope,oil,bbl,8219.0,5.7998639999999995,133.595,137.455,23.034
f1_fuel_2012_12_159_1_10,159,2012,parr combined,gas,mcf,185787.0,1.036,4.629,4.629,4.468
f1_fuel_2012_12_159_1_11,159,2012,parr combined,oil,bbl,686.0,5.796,92.82,0.0,16.022
f1_fuel_2012_12_159_2_7,159,2012,hagood combined,gas,mcf,680849.0,1.0399999999999998,4.479,4.479,4.305
f1_fuel_2012_12_159_2_8,159,2012,hagood combined,oil,bbl,18367.0,5.796,77.585,133.888,20.298
f1_fuel_2012_12_159_2_10,159,2012,hardeeville peaking,oil,bbl,179.0,5.796,110.996,127.189,19.15
f1_fuel_2012_12_159_3_10,159,2012,urquhart comb 1-4,gas,mcf,452940.0,1.012,3.57,3.57,3.528
f1_fuel_2012_12_159_3_11,159,2012,urquhart comb 1-4,oil,bbl,2289.0,5.815362,86.18,0.0,14.819
f1_fuel_2012_12_159_3_13,159,2012,urquhart comb cycle,gas,mcf,17758416.0,1.012,4.048,4.048,3.998
f1_fuel_2012_12_159_3_14,159,2012,urquhart comb cycle,oil,bbl,4206.0,5.789321999999999,89.119,0.0,15.539
f1_fuel_2012_12_159_4_7,159,2012,coit combined,gas,mcf,69076.0,1.034,4.638,4.638,4.484
f1_fuel_2012_12_159_4_8,159,2012,coit combined,oil,bbl,693.0,5.796,77.501,141.505,13.371
f1_fuel_2012_12_159_5_1,159,2012,williams combined,gas,mcf,50539.0,1.024,3.561,3.561,3.476
f1_fuel_2012_12_159_5_2,159,2012,williams combined,oil,bbl,1222.0,5.817168,129.99,0.0,22.432
f1_fuel_2012_12_159_5_10,159,2012,jasper,gas,mcf,33776709.0,1.0430000000000001,3.658,3.658,3.509
f1_fuel_2012_12_159_5_11,159,2012,jasper,oil,bbl,1950.0,5.894238,74.602,143.149,12.657
f1_fuel_2012_12_161_0_4,161,2012,four corners,coal,ton,2923163.0,17.49,33.053,0.0,1.89
f1_fuel_2012_12_161_0_5,161,2012,four corners,gas,mcf,259320.0,1.08,2.591,2.591,2.399
f1_fuel_2012_12_161_1_1,161,2012,palo verde,nuclear,gramsU,780600.0,64.25175,56.112,56.112,0.873
f1_fuel_2012_12_161_1_7,161,2012,barre peaker,gas,mcf,264168.0,1.0230000000000001,3.399,3.399,3.323
f1_fuel_2012_12_161_1_10,161,2012,center peaker,gas,mcf,258273.0,1.017,3.333,3.333,3.276
f1_fuel_2012_12_161_1_13,161,2012,grapeland peaker,gas,mcf,220269.0,1.0230000000000001,3.286,3.286,3.212
f1_fuel_2012_12_161_2_1,161,2012,mira loma peaker,gas,mcf,222449.0,1.0219999999999998,3.444,3.444,3.37
f1_fuel_2012_12_161_2_4,161,2012,mountainview 3 & 4,gas,mcf,46134118.0,1.021,3.342,3.342,3.272
f1_fuel_2012_12_171_0_1,171,2012,units 1 - 3,coal,ton,1754243.0,21.16,41.27,41.546,1.95
f1_fuel_2012_12_171_0_2,171,2012,units 1 - 3,gas,mcf,98838.0,1.027,3.487,3.487,3.395
f1_fuel_2012_12_171_0_4,171,2012,unit 4,coal,ton,547227.0,21.248,41.27,41.546,1.942
f1_fuel_2012_12_171_0_5,171,2012,unit 4,gas,mcf,227828.0,1.027,3.487,3.487,3.395
f1_fuel_2012_12_151_0_11,151,2012,station 9,gas,mcf,67618.0,1.029,3.373,5.247,3.234
f1_fuel_2012_12_147_0_1,147,2012,san juan,coal,ton,2759471.0,19.074,54.81,59.5,2.87
f1_fuel_2012_12_147_0_2,147,2012,san juan,oil,bbl,37424.0,5.921202,148.494,134.78,25.078
f1_fuel_2012_12_147_0_4,147,2012,four corners (1),coal,ton,691487.0,17.49,31.96,31.96,1.83
f1_fuel_2012_12_147_0_5,147,2012,four corners (1),gas,mcf,35924.0,1.01,5.43,5.43,5.38
f1_fuel_2012_12_147_0_7,147,2012,reeves,gas,mcf,863253.0,1.027,3.264,3.277,3.277
f1_fuel_2012_12_147_0_13,147,2012,palo verde (1),nuclear,kgU,504.0,0.066705,58365.0,10129.0,0.875
f1_fuel_2012_12_147_1_1,147,2012,lordsburg turbine,gas,mcf,135615.0,1.028,19.947,13.034,13.034
f1_fuel_2012_12_147_1_4,147,2012,afton turbine,gas,mcf,863253.0,1.028,4.507,4.03,4.03
f1_fuel_2012_12_449_0_1,449,2012,roy s. nelson unit 6,coal,ton,224315.0,17.226121,47.113,0.0,2.735
f1_fuel_2012_12_56_0_7,56,2012,port everglades,oil,bbl,112194.0,6.392988,97.998,97.998,15.329
f1_fuel_2012_12_56_0_8,56,2012,port everglades,gas,mcf,12365155.0,1.015842,4.947,4.947,4.947
f1_fuel_2012_12_56_1_1,56,2012,turkey point,oil,bbl,152328.0,6.392988,94.469,94.469,14.777
f1_fuel_2012_12_56_1_2,56,2012,turkey point,gas,mcf,6056000.0,1.015684,4.981,4.981,4.981
f1_fuel_2012_12_56_1_4,56,2012,manatee,oil,bbl,367419.0,6.391979999999999,90.066,90.066,14.09
f1_fuel_2012_12_56_1_5,56,2012,manatee,gas,mcf,17013808.0,1.012201,4.937,4.937,4.937
f1_fuel_2012_12_56_1_7,56,2012,martin,oil,bbl,69637.0,6.3459900000000005,118.051,118.051,18.602
f1_fuel_2012_12_56_1_8,56,2012,martin,gas,mcf,27471605.0,1.015852,4.954,4.954,4.954
f1_fuel_2012_12_56_1_10,56,2012,scherer unit no. 4,oil,bbl,4090.0,5.817,136.645,135.645,23.319
f1_fuel_2012_12_56_1_11,56,2012,scherer unit no. 4,coal,ton,2213546.0,16.712,43.54,43.54,2.605
f1_fuel_2012_12_56_1_13,56,2012,st. johns river,gas,mcf,86929.0,1.05,7.157,7.157,7.157
f1_fuel_2012_12_56_1_14,56,2012,st. johns river,coal,ton,578328.0,22.122,85.087,85.087,3.846
f1_fuel_2012_12_56_2_7,56,2012,ft. myers,oil,bbl,6101.0,5.80398,160.99,160.99,27.738
f1_fuel_2012_12_56_2_11,56,2012,lauderdale,gas,mcf,647869.0,1.01616,4.927,4.927,4.927
f1_fuel_2012_12_56_2_13,56,2012,port everglades,oil,bbl,147.0,5.536986000000001,101.048,101.048,18.25
f1_fuel_2012_12_56_2_14,56,2012,port everglades,gas,mcf,81821.0,1.015336,4.853,4.853,4.853
f1_fuel_2012_12_56_3_1,56,2012,martin 8,oil,bbl,9516.0,5.873994000000001,91.922,91.922,15.649
f1_fuel_2012_12_56_3_2,56,2012,martin 8,gas,mcf,48386189.0,1.013231,5.034,5.034,5.034
f1_fuel_2012_12_56_3_4,56,2012,ft. myers,gas,mcf,64514461.0,1.015747,5.057,5.057,5.057
f1_fuel_2012_12_56_3_7,56,2012,lauderdale,oil,bbl,524.0,5.536986000000001,151.46,151.46,27.354
f1_fuel_2012_12_56_3_8,56,2012,lauderdale,gas,mcf,35601900.0,1.015607,4.805,4.805,4.805
f1_fuel_2012_12_56_3_10,56,2012,martin 3 & 4,gas,mcf,39230486.0,1.013191,5.035,5.035,5.035
f1_fuel_2012_12_56_3_13,56,2012,putnam,oil,bbl,1143.0,5.809019999999999,112.823,112.823,19.422
f1_fuel_2012_12_56_3_14,56,2012,putnam,gas,mcf,9481640.0,1.015229,6.021,6.021,6.021
f1_fuel_2012_12_56_4_1,56,2012,sanford,gas,mcf,71600378.0,1.014997,5.076,5.076,5.076
f1_fuel_2012_12_56_4_4,56,2012,ft. myers,oil,bbl,3402.0,5.781678,116.822,116.822,20.206
f1_fuel_2012_12_56_4_5,56,2012,ft. myers,gas,mcf,2837713.0,1.015593,4.983,4.983,4.983
f1_fuel_2012_12_56_4_7,56,2012,manatee,gas,mcf,47798299.0,1.012986,5.025,5.025,5.025
f1_fuel_2012_12_56_4_10,56,2012,turkey point 5,oil,bbl,13969.0,5.773992,73.953,73.953,12.808
f1_fuel_2012_12_56_4_11,56,2012,turkey point 5,gas,mcf,45899269.0,1.015723,5.027,5.027,5.027
f1_fuel_2012_12_56_4_13,56,2012,west county,oil,bbl,33587.0,5.755008,130.386,130.386,22.656
f1_fuel_2012_12_56_4_14,56,2012,west county,gas,mcf,166385450.0,1.013291,5.044,5.044,5.044
f1_fuel_2012_12_8_0_2,8,2012,arkansas nuclear one,nuclear,mwhth,46832560.0,3.4129,2.675,0.0,0.784
f1_fuel_2012_12_8_0_4,8,2012,white bluff,coal,ton,3396492.0,17.168,42.12,0.0,2.45
f1_fuel_2012_12_8_0_6,8,2012,white bluff,oil,bbl,11422.0,5.89953,124.87,0.0,21.17
f1_fuel_2012_12_8_0_7,8,2012,independence,coal,ton,1004828.0,16.886000000000003,39.32,0.0,2.33
f1_fuel_2012_12_8_0_9,8,2012,independence,oil,bbl,815.0,5.90184,135.59,0.0,22.97
f1_fuel_2012_12_8_0_11,8,2012,lake catherine,gas,mcf,7082342.0,1.0168,3.847,0.0,3.784
f1_fuel_2012_12_8_1_4,8,2012,cecil lynch,gas,mcf,52123.0,1.0221,15.635,0.0,15.296
f1_fuel_2012_12_8_1_8,8,2012,harvey couch,gas,mcf,831.0,1.0193,1080.907,0.0,10.604880000000001
f1_fuel_2012_12_8_1_11,8,2012,mabelvale,gas,mcf,35914.0,1.0183,6.291,0.0,6.178
f1_fuel_2012_12_8_2_2,8,2012,ouachita 1& 2,gas,mcf,8652334.0,1.0121,2.961,0.0,2.926
f1_fuel_2012_12_8_2_5,8,2012,hot spring,gas,mcf,822704.0,1.03,5.09,0.0,4.942
f1_fuel_2012_12_87_0_2,87,2012,waterford 3,nuclear,mwhth,25036996.0,3.4124,2.526,0.0,0.74
f1_fuel_2012_12_87_0_4,87,2012,little gypsy,gas,mcf,21752222.0,1.015,3.175,0.0,3.128
f1_fuel_2012_12_87_0_6,87,2012,little gypsy,oil,bbl,663.0,5.899991999999999,72.58,0.0,12.302
f1_fuel_2012_12_87_0_8,87,2012,perryville,gas,mcf,17707231.0,1.0141,3.614,0.0,3.564
f1_fuel_2012_12_87_0_11,87,2012,ninemile point,gas,mcf,47027400.0,1.0155,3.195,0.0,3.146
f1_fuel_2012_12_87_0_13,87,2012,sterlington,gas,mcf,62732.0,1.0136,2.783,0.0,2.746
f1_fuel_2012_12_87_0_15,87,2012,sterlington,oil,bbl,837.0,5.899991999999999,70.863,0.0,12.011
f1_fuel_2012_12_87_1_1,87,2012,waterford 1 & 2,gas,mcf,8644220.0,1.0124,3.072,0.0,3.035
f1_fuel_2012_12_87_1_3,87,2012,waterford 1 & 2,oil,bbl,6261.0,6.078786,100.88,0.0,16.595
f1_fuel_2012_12_87_1_4,87,2012,buras,gas,mcf,33966.0,1.0331,3.11,0.0,3.01
f1_fuel_2012_12_87_1_6,87,2012,buras,oil,bbl,126.0,5.899991999999999,81.133,0.0,13.751
f1_fuel_2012_12_87_1_14,87,2012,acadia,gas,mcf,16223626.0,1.03,3.287,0.0,3.191
f1_fuel_2012_12_195_0_1,195,2012,pulliam 5,coal,ton,24248.0,17.338,69.38,56.59,4.04
f1_fuel_2012_12_195_0_3,195,2012,pulliam 5,gas,mcf,34644.0,1.021,3.55,3.55,3.48
f1_fuel_2012_12_195_0_4,195,2012,pulliam 6,coal,ton,55750.0,17.334,66.21,59.59,3.82
f1_fuel_2012_12_195_0_6,195,2012,pulliam 6,gas,mcf,53070.0,1.021,3.71,3.71,3.64
f1_fuel_2012_12_195_0_7,195,2012,pulliam 7,coal,ton,78650.0,17.215999999999998,63.72,56.59,3.61
f1_fuel_2012_12_195_0_9,195,2012,pulliam 7,gas,mcf,100515.0,1.02,3.86,3.86,3.78
f1_fuel_2012_12_195_0_10,195,2012,pulliam 8,coal,ton,217053.0,17.104000000000003,57.82,56.59,3.16
f1_fuel_2012_12_195_0_12,195,2012,pulliam 8,gas,mcf,125536.0,1.019,4.01,4.01,3.93
f1_fuel_2012_12_195_1_1,195,2012,total - pulliam,coal,ton,375702.0,17.174,61.05,56.59,3.4
f1_fuel_2012_12_195_1_3,195,2012,total - pulliam,gas,mcf,313765.0,1.02,3.86,3.86,3.78
f1_fuel_2012_12_195_1_4,195,2012,weston 1,coal,ton,48003.0,17.476,53.17,49.6,2.93
f1_fuel_2012_12_195_1_6,195,2012,weston 1,gas,mcf,51737.0,1.0150000000000001,4.0,4.0,3.94
f1_fuel_2012_12_195_1_7,195,2012,weston 2,coal,ton,158058.0,17.534000000000002,52.3,49.6,2.94
f1_fuel_2012_12_195_1_9,195,2012,weston 2,gas,mcf,94188.0,1.0150000000000001,4.43,4.43,4.37
f1_fuel_2012_12_195_1_10,195,2012,weston 3,coal,ton,782499.0,17.494,49.94,49.6,2.75
f1_fuel_2012_12_195_1_12,195,2012,weston 3,gas,mcf,125711.0,1.013,4.32,4.32,4.26
f1_fuel_2012_12_195_1_13,195,2012,weston 4 (wps share),coal,ton,1258606.0,17.451999999999998,51.92,49.6,3.91
f1_fuel_2012_12_195_1_15,195,2012,weston 4 (wps share),gas,mcf,59304.0,1.016,5.99,5.99,5.95
f1_fuel_2012_12_195_2_1,195,2012,weston 4 (total),coal,ton,1703901.0,17.451999999999998,51.52,47.27,2.38
f1_fuel_2012_12_195_2_3,195,2012,weston 4 (total),gas,mcf,79743.0,1.016,5.19,5.19,4.54
f1_fuel_2012_12_195_2_7,195,2012,plant total-weston,coal,ton,2247167.0,17.5,51.28,49.6,2.38
f1_fuel_2012_12_195_2_9,195,2012,plant total-weston,gas,mcf,330940.0,1.016,4.5,4.5,4.54
f1_fuel_2012_12_195_2_10,195,2012,columbia 1 & 2,coal,ton,1436203.0,17.214,29.37,28.38,1.71
f1_fuel_2012_12_195_2_13,195,2012,edgewater 4,coal,ton,288603.0,17.334,46.61,44.27,2.7
f1_fuel_2012_12_195_2_14,195,2012,edgewater 4,oil,bbl,1534.0,5.83275,132.65,0.0,22.74
f1_fuel_2012_12_195_2_15,195,2012,edgewater 4,other,ton,2938.0,0.015055,49.44,49.41,1.64
f1_fuel_2012_12_195_3_1,195,2012,"weston w31, w32",oil,bbl,925.0,5.796,93.9,0.0,16.2
f1_fuel_2012_12_195_3_2,195,2012,"weston w31, w32",gas,mcf,61354.0,1.0150000000000001,6.97,6.97,6.87
f1_fuel_2012_12_195_3_4,195,2012,"w mari m31, m32, m33",oil,bbl,1006.0,5.796,94.46,0.0,16.3
f1_fuel_2012_12_195_3_5,195,2012,"w mari m31, m32, m33",gas,mcf,557638.0,1.019,4.05,4.05,3.96
f1_fuel_2012_12_195_3_7,195,2012,depere energy center,oil,bbl,2075.0,5.796,94.46,146.91,16.3
f1_fuel_2012_12_195_3_8,195,2012,depere energy center,gas,mcf,490830.0,1.019,3.83,3.83,3.75
f1_fuel_2012_12_195_3_11,195,2012,pulliam 31,gas,mcf,306920.0,1.019,3.6,3.6,3.52
f1_fuel_2012_12_114_0_2,114,2012,michoud,gas,mcf,26627457.0,1.0169,2.962,0.0,2.913
f1_fuel_2012_12_176_0_1,176,2012,sundt,coal,ton,44000.0,22.953013,112.02,112.02,4.88
f1_fuel_2012_12_176_0_2,176,2012,sundt,gas,mcf,8155000.0,1.014967,4.3,4.3,4.236
f1_fuel_2012_12_176_0_4,176,2012,springerville,coal,ton,3287000.0,18.540406,39.128,39.128,2.11
f1_fuel_2012_12_176_0_7,176,2012,san juan,coal,ton,1098000.0,19.535113,64.636,64.636,3.309
f1_fuel_2012_12_176_0_10,176,2012,four corners,coal,ton,400000.0,17.632131,37.798,37.798,2.144
f1_fuel_2012_12_176_0_13,176,2012,navajo,coal,ton,475000.0,20.042298,49.769,49.769,2.483
f1_fuel_2012_12_176_2_2,176,2012,sundt (gas),gas,mcf,19339.0,1.019922,6.544,6.544,6.417
f1_fuel_2012_12_176_2_5,176,2012,demoss petrie,gas,mcf,88186.0,1.019842,6.944,6.944,6.809
f1_fuel_2012_12_176_2_8,176,2012,north loop,gas,mcf,36475.0,1.020002,3.872,3.872,3.796
f1_fuel_2012_12_176_2_11,176,2012,luna,gas,mcf,5473000.0,0.867619,3.513,3.513,4.049
f1_fuel_2012_12_288_0_1,288,2012,valencia,gas,mcf,224802.0,1.019,6.982,6.982,6.851
f1_fuel_2012_12_288_0_4,288,2012,black mountain,gas,mcf,739705.0,1.00947,5.089,5.089,5.041
f1_fuel_2012_12_79_0_1,79,2012,montrose,coal,ton,1103805.0,17.624000000000002,36.453,29.85,2.068
f1_fuel_2012_12_79_0_2,79,2012,montrose,oil,bbl,19077.0,5.755050000000001,131.886,104.461,22.917
f1_fuel_2012_12_79_0_4,79,2012,hawthorn 5,coal,ton,2198506.0,17.541999999999998,30.841,30.109,1.758
f1_fuel_2012_12_79_0_5,79,2012,hawthorn 5,gas,mcf,73425.0,1.0,10.753,10.753,10.753
f1_fuel_2012_12_79_0_7,79,2012,hawthorn 6 & 9,gas,mcf,1771754.0,1.0,3.634,3.634,3.634
f1_fuel_2012_12_79_0_10,79,2012,hawthorn 7 & 8,gas,mcf,151344.0,1.0,4.231,4.231,4.231
f1_fuel_2012_12_79_0_13,79,2012,osawatomie,gas,mcf,151203.0,1.0,3.475,3.475,3.475
f1_fuel_2012_12_79_1_4,79,2012,iatan 1 (70%),coal,ton,2104114.0,17.49,29.992,29.314,1.715
f1_fuel_2012_12_79_1_5,79,2012,iatan 1 (70%),oil,bbl,11801.0,5.66643,130.015,129.955,22.945
f1_fuel_2012_12_79_1_10,79,2012,iatan 2 (54.71%),coal,ton,1897698.0,17.468,30.011,29.314,1.718
f1_fuel_2012_12_79_1_11,79,2012,iatan 2 (54.71%),oil,bbl,6652.0,5.7498,130.383,129.955,22.676
f1_fuel_2012_12_79_1_13,79,2012,west gardner,gas,mcf,842440.0,1.0,4.288,4.288,4.288
f1_fuel_2012_12_79_2_1,79,2012,northeast,oil,bbl,3021.0,5.7484139999999995,96.38,123.807,16.766
f1_fuel_2012_12_79_2_4,79,2012,wolf creek (47%),nuclear,mmbtu,39863395.0,1e-06,0.71,0.71,0.71
f1_fuel_2012_12_79_2_5,79,2012,wolf creek (47%),oil,bbl,3120.0,5.795916,125.378,138.872,21.632
f1_fuel_2012_12_79_2_7,79,2012,lacygne 1 (50%),coal,ton,1252192.0,17.548000000000002,36.256,34.476,2.066
f1_fuel_2012_12_79_2_8,79,2012,lacygne 1 (50%),oil,bbl,10307.0,5.739804,129.202,132.893,22.51
f1_fuel_2012_12_79_2_10,79,2012,lacygne 2 (50%),coal,ton,1430973.0,17.378,34.388,34.476,1.979
f1_fuel_2012_12_79_2_11,79,2012,lacygne 2 (50%),oil,bbl,3682.0,5.758578,130.413,132.893,22.647
f1_fuel_2012_12_169_0_2,169,2012,grand gulf unit 1,nuclear,mwhth,20482295.0,3.4126,3.072,0.0,0.9
f1_fuel_2012_12_63_0_2,63,2012,river bend,nuclear,mwhth,24709552.0,3.4126,2.762,0.0,0.809
f1_fuel_2012_12_63_0_4,63,2012,roy s. nelson unit 6,coal,ton,828318.0,17.182285,47.206,0.0,2.747
f1_fuel_2012_12_63_0_6,63,2012,roy s. nelson unit 6,oil,bbl,6154.0,5.899991999999999,122.302,0.0,20.683
f1_fuel_2012_12_63_0_7,63,2012,big cajun 2 unit 3,coal,ton,492382.0,16.452596,38.031,0.0,2.312
f1_fuel_2012_12_63_0_9,63,2012,big cajun 2 unit 3,oil,bbl,797.0,5.900075999999999,126.525,0.0,21.445
f1_fuel_2012_12_63_0_11,63,2012,roy s. nelson 3 & 4,gas,mcf,18857542.0,1.0151,2.647,0.0,2.608
f1_fuel_2012_12_63_0_13,63,2012,willow glen,gas,mcf,17578730.0,1.0178,2.925,0.0,2.874
f1_fuel_2012_12_63_1_2,63,2012,calcasieu,gas,mcf,2822746.0,1.0228,3.031,0.0,2.963
f1_fuel_2012_12_63_1_8,63,2012,ouachita,gas,mcf,3543568.0,1.0112,3.481,0.0,3.442
f1_fuel_2012_12_182_0_1,182,2012,sibley,coal,ton,1311536.0,17.722,37.068,37.056,2.092
f1_fuel_2012_12_182_0_3,182,2012,sibley,other,,4393.0,0.0145,39.599,39.599,1.365
f1_fuel_2012_12_182_0_4,182,2012,ralph green,gas,mcf,7250.0,1.0,3.343,3.343,3.343
f1_fuel_2012_12_182_0_7,182,2012,jeffrey ener ctr 8%,coal,ton,660883.0,16.714,29.307,30.476,1.753
f1_fuel_2012_12_182_0_8,182,2012,jeffrey ener ctr 8%,oil,bbl,1392.0,5.545596,122.029,128.391,22.005
f1_fuel_2012_12_182_0_10,182,2012,crossroads,gas,mcf,1145471.0,1.0,3.26,3.26,3.26
f1_fuel_2012_12_182_0_13,182,2012,greenwood,gas,mcf,253322.0,1.0,28.95,28.95,28.95
f1_fuel_2012_12_182_1_1,182,2012,nevada,oil,bbl,299.0,5.799318,129.103,0.0,22.262
f1_fuel_2012_12_182_1_4,182,2012,south harper,gas,mcf,1712157.0,1.0,5.172,5.172,5.172
f1_fuel_2012_12_182_1_7,182,2012,lake road,coal,ton,324362.0,17.586000000000002,35.353,46.33,2.01
f1_fuel_2012_12_182_1_8,182,2012,lake road,waste,ton,5874.0,0.012528,35.333,35.333,1.41
f1_fuel_2012_12_182_1_9,182,2012,lake road,gas,mcf,1413615.0,1.0,2.956,2.956,2.956
f1_fuel_2012_12_182_1_10,182,2012,lake road,gas,mcf,222319.0,1.0,2.99,2.99,2.99
f1_fuel_2012_12_182_1_11,182,2012,lake road,oil,bbl,550.0,5.1290819999999995,93.478,0.0,18.225
f1_fuel_2012_12_182_1_13,182,2012,iatan 1 (18%),coal,ton,542659.0,17.49,29.976,29.314,1.714
f1_fuel_2012_12_182_1_14,182,2012,iatan 1 (18%),oil,bbl,2990.0,5.75001,131.469,129.955,22.864
f1_fuel_2012_12_182_2_1,182,2012,iatan 2 (18%),coal,ton,625026.0,17.468,29.996,29.314,1.717
f1_fuel_2012_12_182_2_2,182,2012,iatan 2 (18%),oil,bbl,2200.0,5.7480780000000005,130.393,129.955,22.685
f1_fuel_2012_12_194_0_1,194,2012,columbia i (all),coal,ton,2296272.0,17.212000000000003,29.42,28.83,1.709
f1_fuel_2012_12_194_0_2,194,2012,columbia i (all),oil,bbl,4464.0,5.91738,129.34,132.429,21.855
f1_fuel_2012_12_194_0_4,194,2012,columbia ii (all),coal,ton,2231821.0,17.206,29.33,28.83,1.705
f1_fuel_2012_12_194_0_5,194,2012,columbia ii (all),oil,bbl,5660.0,5.91738,130.67,132.429,22.082
f1_fuel_2012_12_194_0_7,194,2012,columbia i&ii (all),coal,ton,4528093.0,17.208000000000002,29.37,28.83,1.707
f1_fuel_2012_12_194_0_8,194,2012,columbia i&ii (all),oil,bbl,10124.0,5.91738,130.08,132.429,21.982
f1_fuel_2012_12_194_0_10,194,2012,columbia i (wpl),coal,ton,1076872.0,17.21,29.57,28.83,1.718
f1_fuel_2012_12_194_0_11,194,2012,columbia i (wpl),oil,bbl,2062.0,5.91738,129.36,132.433,21.856
f1_fuel_2012_12_194_0_13,194,2012,columbia ii (wpl),coal,ton,1044924.0,17.204,29.48,28.83,1.713
f1_fuel_2012_12_194_0_14,194,2012,columbia ii (wpl),oil,bbl,2615.0,5.91738,130.66,132.433,22.082
f1_fuel_2012_12_194_1_1,194,2012,columbia i&ii (wpl),coal,ton,2121796.0,17.208000000000002,29.53,28.83,1.716
f1_fuel_2012_12_194_1_2,194,2012,columbia i&ii (wpl),oil,bbl,4677.0,5.91738,130.09,132.433,21.982
f1_fuel_2012_12_194_1_4,194,2012,edgewater unit 3,coal,ton,15272.0,17.51,46.53,45.01,2.657
f1_fuel_2012_12_194_1_5,194,2012,edgewater unit 3,oil,bbl,1770.0,5.83275,129.56,132.137,22.215
f1_fuel_2012_12_194_1_6,194,2012,edgewater unit 3,waste,ton,450.0,0.015055,49.58,49.46,1.646
f1_fuel_2012_12_194_1_7,194,2012,edgewater unit4(all),coal,ton,887306.0,17.334,46.9,44.76,2.706
f1_fuel_2012_12_194_1_8,194,2012,edgewater unit4(all),oil,bbl,4758.0,5.83275,132.74,132.142,22.758
f1_fuel_2012_12_194_1_9,194,2012,edgewater unit4(all),waste,ton,6866.0,0.015055,49.45,49.45,1.642
f1_fuel_2012_12_194_1_10,194,2012,edgewater unit4(wpl),coal,ton,598703.0,17.334,47.27,45.01,2.727
f1_fuel_2012_12_194_1_11,194,2012,edgewater unit4(wpl),oil,bbl,3224.0,5.83275,132.78,132.137,22.766
f1_fuel_2012_12_194_1_12,194,2012,edgewater unit4(wpl),waste,ton,3929.0,0.015055,49.44,49.46,1.642
f1_fuel_2012_12_194_1_13,194,2012,edgewater unit 5,coal,ton,1266940.0,16.854,43.45,42.75,2.578
f1_fuel_2012_12_194_1_14,194,2012,edgewater unit 5,oil,bbl,5258.0,5.83275,131.2,132.137,22.492
